unique_id,title,authors,pub_year,journal,study_site,moisture_type_DELETE?,moisture_type_consistent,moisture_units,moisture_open,moisture_forest,measurement_depth_DELETE?,Depth_lowerRange,Depth_upperRange,Average_Depth,Depth_Units,mat_deg_c,map_mm,Lat_degrees,Lat_Minutes,Lat_Seconds,Direction,Lat_Coordinates,Long_degrees,Long_Minutes,Long_Seconds,Direction,Long_Coordinates,Date,Year,Month,Day,Season,Timing_notes,Soil _type,Soil_texture,soil_clay_%,soil_sand_%,soil_silt_%,Soil notes,forest_type,forest_type_standardized,forest_dbh,forest_dbh_units,forest_basal_area,forest_basal_area_units,canopy_height,canopy_height_units,canopy_cover,canopy_cover_units,canopy_estimate_method,LAI,LAI_units,stem_density,stem_density_units,stand_density,stand_density_units,canopy_gap,canopy_gap_units,forest_structure_notes,open_type
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,-5.27917,-2.65147,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1998-03-23,1998,03,23,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,-3.68461,-1.86335,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1998-04-27,1998,04,27,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,-0.77133,-2.73481,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1998-05-27,1998,05,27,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,-6.13159,-7.52099,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1998-06-29,1998,06,29,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,-5.64299,-7.15837,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1998-08-03,1998,08,03,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,-8.59987,-8.90207,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1998-09-04,1998,09,04,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,-4.7508,-5.51828,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1998-10-07,1998,10,07,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,-5.02789,-3.75154,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1998-11-11,1998,11,11,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,8.945049,9.674433,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1998-12-15,1998,12,15,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,5.988195,5.696806,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1999-01-14,1999,01,14,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,6.455524,7.803921,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1999-02-18,1999,02,18,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,-5.28535,2.230571,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1999-03-24,1999,03,24,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,-3.4993,-3.2151,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1999-04-24,1999,04,24,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,-5.64802,-1.72487,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1999-05-28,1999,05,28,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
35,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest","Ediriweera, S.; Singhakumara, B.M.P.; Ashton, M.S.",2008,Forest Ecology and Management,"wet evergreen mixed dipterocarp
 Waga Forest Reserve and region of Sinharaja",soil water content,VSWC,% deviation from average,-9.88105,-6.2558,,,,,,26,3250,6,55,,N,6.916667,80,10,,E,80.16667,1999-07-01,1999,07,01,,,Malaboda Series,,,,,High clay,evergreen mixed dipterocarp rainforests,deciduous,,,18.8024,m2/ha,15.81492,m,,,Canopy cover and heights were measured using a Suunto clinometer and 50 m distance tape.,,,,,,,,,"Canopy Height, Basal Area and Gap area was reported in Figure 3, I used webplot digitizer to take the average gap area for the valley (closed triangle), ridgetop (closed circle), and midslope (closed square). Thus, gap area for valley is 204.46 m2, ridgetop 94.97 m2, and midslope 173.10m2. Basal area already reported in dataset. Canopy cover was converted into an unconventional index, so cannot be compared to other studies.",gap
